Symbol,Date,Closing_Price
EW3.F,2022-01-25,103.93317499757018
EW3.F,2022-01-26,103.11363309974047
EW3.F,2022-01-27,106.77830090752659
EW3.F,2022-01-28,92.11577716714301
EW3.F,2022-01-31,104.99617897099162
EW3.F,2022-02-01,109.72818335635641
EW3.F,2022-02-02,100.49588396527098
EW3.F,2022-02-03,101.15959296413425
EW3.F,2022-02-04,105.95247623923453
EW3.F,2022-02-07,102.82530605326633
EW3.F,2022-02-08,98.07761036326228
EW3.F,2022-02-09,104.43766053745621
EW3.F,2022-02-10,108.95080846336487
EW3.F,2022-02-11,90.59318253725112
EW3.F,2022-02-14,93.50212927974717
EW3.F,2022-02-15,107.5452097133658
EW3.F,2022-02-16,97.19559590738403
EW3.F,2022-02-17,86.64375279050672
EW3.F,2022-02-18,96.70386165777616
EW3.F,2022-02-21,88.86530414371042
EW3.F,2022-02-23,101.65381520821963
EW3.F,2022-02-24,98.86869475516939
EW3.F,2022-02-25,95.10700264940814
EW3.F,2022-02-28,97.74566658302403
EW3.F,2022-03-01,93.9477238209912
EW3.F,2022-03-02,96.11203876636337
EW3.F,2022-03-03,107.91532102798251
EW3.F,2022-03-04,100.74888407750163
EW3.F,2022-03-07,112.38026926667384
EW3.F,2022-03-08,97.27042111613892
EW3.F,2022-03-09,98.63720087640384
EW3.F,2022-03-10,104.78765973035473
EW3.F,2022-03-11,108.17536736025427
EW3.F,2022-03-14,101.73180444208867
EW3.F,2022-03-15,107.99928083197827
EW3.F,2022-03-16,100.993558701945
EW3.F,2022-03-17,103.75313253032394
EW3.F,2022-03-18,109.58509163541905
EW3.F,2022-03-21,129.243659629326
EW3.F,2022-03-22,105.52995899652564
EW3.F,2022-03-23,130.84593188191715
EW3.F,2022-03-24,115.46855260176358
EW3.F,2022-03-25,122.3723506569724
EW3.F,2022-03-28,102.57087535380697
EW3.F,2022-03-29,104.7706561244237
EW3.F,2022-03-30,100.0665123006623
EW3.F,2022-03-31,115.351586943913
EW3.F,2022-04-01,98.8354992730969
EW3.F,2022-04-04,96.78642855996192
EW3.F,2022-04-05,98.88275450559244
EW3.F,2022-04-06,88.96128689726545
EW3.F,2022-04-07,99.38062506702394
EW3.F,2022-04-08,94.8038891271894
EW3.F,2022-04-11,102.4751161005858
EW3.F,2022-04-12,100.67778846964636
EW3.F,2022-04-13,98.9751763462872
EW3.F,2022-04-14,106.54588952546561
EW3.F,2022-04-19,91.12198498965935
EW3.F,2022-04-20,93.4487392759299
EW3.F,2022-04-21,94.24328026920409
EW3.F,2022-04-22,100.52559072820985
EW3.F,2022-04-26,101.96877047551408
EW3.F,2022-04-27,104.99869651765417
EW3.F,2022-04-28,101.9129735788792
EW3.F,2022-04-29,102.8110820222256
EW3.F,2022-05-02,105.12322076327233
EW3.F,2022-05-03,110.83294706197753
EW3.F,2022-05-04,124.88347697556566
EW3.F,2022-05-05,121.55592249298117
EW3.F,2022-05-06,129.87371789696957
EW3.F,2022-05-09,109.8057153795511
EW3.F,2022-05-10,127.85811143422927
EW3.F,2022-05-11,126.69949037334956
EW3.F,2022-05-12,107.03944707070144
EW3.F,2022-05-13,120.8965804307592
EW3.F,2022-05-16,131.9578087489112
EW3.F,2022-05-17,108.2190411453899
EW3.F,2022-05-18,117.58022408384012
EW3.F,2022-05-19,117.01839643498268
EW3.F,2022-05-20,106.3396080976166
EW3.F,2022-05-23,116.74561736895733
EW3.F,2022-05-24,111.06494503123184
EW3.F,2022-05-25,110.03360847693315
EW3.F,2022-05-26,113.69348679973254
EW3.F,2022-05-27,123.17484418824755
EW3.F,2022-05-30,112.51935929712563
EW3.F,2022-05-31,126.73923028715369
EW3.F,2022-06-01,118.92294912600043
EW3.F,2022-06-02,119.24919172325748
EW3.F,2022-06-03,129.522697973741
EW3.F,2022-06-06,132.019270368462
EW3.F,2022-06-07,121.46912857422734
EW3.F,2022-06-08,123.64454304376652
EW3.F,2022-06-09,123.20791586497612
EW3.F,2022-06-10,115.07571949738607
EW3.F,2022-06-13,123.21829395124962
EW3.F,2022-06-14,108.41936652720806
EW3.F,2022-06-15,118.14200868400307
EW3.F,2022-06-16,108.75158247164991
EW3.F,2022-06-17,107.80043119679394
EW3.F,2022-06-20,99.94548794595636
EW3.F,2022-06-21,105.60303117635536
EW3.F,2022-06-22,105.2848598835968
EW3.F,2022-06-23,94.68779643164
EW3.F,2022-06-24,106.8356085837776
EW3.F,2022-06-27,99.41545483290538
EW3.F,2022-06-28,108.8801918522068
EW3.F,2022-06-29,100.81695886446049
EW3.F,2022-06-30,92.51641546929712
EW3.F,2022-07-01,99.11806849872974
EW3.F,2022-07-04,102.55997289065677
EW3.F,2022-07-05,102.56741497171053
EW3.F,2022-07-06,86.77755156373965
EW3.F,2022-07-07,102.6574757678387
EW3.F,2022-07-08,98.17525431058372
EW3.F,2022-07-11,110.17267332551621
EW3.F,2022-07-12,94.09477911635739
EW3.F,2022-07-13,97.66051144463232
EW3.F,2022-07-14,102.35884951204469
EW3.F,2022-07-15,109.19636405985442
EW3.F,2022-07-18,98.83612249686007
EW3.F,2022-07-19,107.09178106565355
EW3.F,2022-07-20,102.89122647712463
EW3.F,2022-07-21,115.73226476527913
EW3.F,2022-07-22,114.65097642100524
EW3.F,2022-07-25,113.58347725705276
EW3.F,2022-07-26,132.4188280863572
EW3.F,2022-07-27,118.47953078806846
EW3.F,2022-07-28,117.60431363798357
EW3.F,2022-07-29,126.09372079487288
EW3.F,2022-08-01,130.7065269171212
EW3.F,2022-08-02,125.52974907708703
EW3.F,2022-08-03,122.83337736152549
EW3.F,2022-08-05,109.30998851094091
FB20.F,2022-01-03,14.633725795331125
FB20.F,2022-01-04,14.254928270678976
FB20.F,2022-01-05,14.279944878051694
FB20.F,2022-01-06,12.426335750831065
FB20.F,2022-01-07,14.474216115307772
FB20.F,2022-01-10,12.050505515856576
FB20.F,2022-01-11,12.524685269217178
FB20.F,2022-01-12,13.564165740071306
FB20.F,2022-01-19,13.113055820115337
FB20.F,2022-01-20,13.455455051550238
FB20.F,2022-01-21,12.744424363635673
FB20.F,2022-01-24,11.85664489466745
FB20.F,2022-01-25,12.981602331966359
FB20.F,2022-01-26,13.333631274279767
FB20.F,2022-01-27,12.805960348045689
FB20.F,2022-01-28,12.611992118692882
FB20.F,2022-01-31,12.535264213187958
FB20.F,2022-02-01,13.042115064000146
FB20.F,2022-02-02,12.350547103418943
FB20.F,2022-02-03,10.248362582492183
FB20.F,2022-02-04,9.080298891636895
FB20.F,2022-02-07,9.709381412686836
FB20.F,2022-02-08,9.504495826911768
FB20.F,2022-02-09,10.090990285789253
FB20.F,2022-02-10,8.86537226888527
FB20.F,2022-02-11,9.729985042008817
FB20.F,2022-02-14,7.98889498951605
FB20.F,2022-02-15,8.889829085260883
FB20.F,2022-02-16,8.940344725419505
FB20.F,2022-02-17,9.198179143166866
FB20.F,2022-02-18,8.203634232242974
FB20.F,2022-02-21,8.88935570707425
FB20.F,2022-02-22,7.565908135573715
FB20.F,2022-02-23,8.260670249985376
FB20.F,2022-02-24,8.227589075362161
FB20.F,2022-02-25,8.378822620719184
FB20.F,2022-02-28,9.008618891336601
FB20.F,2022-03-01,8.168934589139877
FB20.F,2022-03-02,8.913937783897971
FB20.F,2022-03-03,8.188332947522774
FB20.F,2022-03-04,7.711131215204444
FB20.F,2022-03-07,8.204663907974576
FB20.F,2022-03-08,8.682396220880419
FB20.F,2022-03-09,8.371238207262248
FB20.F,2022-03-10,8.564681463869704
FB20.F,2022-03-11,8.26311023532681
FB20.F,2022-03-14,8.262006083623705
FB20.F,2022-03-15,8.010463143533533
FB20.F,2022-03-16,7.586986498253709
FB20.F,2022-03-18,8.785643892174903
FB20.F,2022-03-21,8.093326517090166
FB20.F,2022-03-22,9.226838307781161
FB20.F,2022-03-23,9.449551646382181
FB20.F,2022-03-24,8.702883793499542
FB20.F,2022-03-25,9.303113508299287
FB20.F,2022-03-28,8.736695610944833
FB20.F,2022-03-29,8.998873954082695
FB20.F,2022-03-30,10.110039451982027
FB20.F,2022-03-31,10.158837692563392
FB20.F,2022-04-01,8.772108510130725
FB20.F,2022-04-04,9.08826867614435
FB20.F,2022-04-05,9.286405988826639
FB20.F,2022-04-06,9.758909805004714
FB20.F,2022-04-07,9.126613522828208
FB20.F,2022-04-08,8.575418331635833
FB20.F,2022-04-11,9.036163071497043
FB20.F,2022-04-12,10.343962496742638
FB20.F,2022-04-13,9.201945442224083
FB20.F,2022-04-14,9.064624749297318
FB20.F,2022-04-19,8.569217477526996
FB20.F,2022-04-20,8.602826428667468
FB20.F,2022-04-21,9.189164725146053
FB20.F,2022-04-22,7.065318636046414
FB20.F,2022-04-25,7.261758951244602
FB20.F,2022-04-26,7.610176592835273
FB20.F,2022-04-27,6.724788979230893
FB20.F,2022-04-28,8.980392456933483
FB20.F,2022-04-29,8.982449089692066
FB20.F,2022-05-02,8.208213198048071
FB20.F,2022-05-03,9.554009181888954
FB20.F,2022-05-05,8.482848634650875
FB20.F,2022-05-06,9.039330437992195
FB20.F,2022-05-10,8.549946397376926
FB20.F,2022-05-11,8.712181551922152
FB20.F,2022-05-12,7.58443447337707
FB20.F,2022-05-13,8.09445502484166
FB20.F,2022-05-16,8.033879459734017
FB20.F,2022-05-17,8.490564461686889
FB20.F,2022-05-18,7.956683527779321
FB20.F,2022-05-19,7.8164432583897705
FB20.F,2022-05-20,8.27489769085256
FB20.F,2022-05-24,7.252290321949932
FB20.F,2022-05-25,7.814325040569156
FB20.F,2022-05-27,7.2878767224474
FB20.F,2022-05-30,8.309223951899966
FB20.F,2022-05-31,8.945424622733668
FB20.F,2022-06-02,8.831199404560007
FB20.F,2022-06-03,8.657680758081664
FB20.F,2022-06-06,7.303102157151239
FB20.F,2022-06-07,8.198697615782882
FB20.F,2022-06-09,8.78822020092283
FB20.F,2022-06-10,7.472508042507244
FB20.F,2022-06-13,6.844647233962618
FB20.F,2022-06-14,6.3388345914271875
FB20.F,2022-06-15,7.046549093028552
FB20.F,2022-06-16,6.902942868103066
FB20.F,2022-06-17,6.177729267117118
FB20.F,2022-06-20,6.892296583876048
FB20.F,2022-06-21,6.7457045704384715
FB20.F,2022-06-22,6.795993913719957
FB20.F,2022-06-23,6.3016059585822966
FB20.F,2022-06-24,6.678144274629094
FB20.F,2022-06-27,6.681518965557569
FB20.F,2022-06-28,7.557238613940937
FB20.F,2022-06-29,6.637974954076427
FB20.F,2022-06-30,7.203632179149596
FB20.F,2022-07-04,7.227974797395987
FB20.F,2022-07-05,6.457911001435391
FB20.F,2022-07-06,7.480778530470372
FB20.F,2022-07-07,7.554376889981254
FB20.F,2022-07-08,7.143086851886015
FB20.F,2022-07-11,7.1867097115899465
FB20.F,2022-07-12,7.2065304542687185
FB20.F,2022-07-13,6.742128055097581
FB20.F,2022-07-15,6.846531530012768
FB20.F,2022-07-18,7.278621934747282
FB20.F,2022-07-19,7.040214405879855
FB20.F,2022-07-20,7.9701785642996485
FB20.F,2022-07-21,8.06421001612473
FB20.F,2022-07-22,7.675168504736024
FB20.F,2022-07-26,6.7860163626896295
FB20.F,2022-07-27,7.256168301821866
FB20.F,2022-07-28,6.939979951853996
FB20.F,2022-08-02,6.46461540746604
FB20.F,2022-08-03,6.5495263187178665
FB2A.F,2022-01-03,295.98254635194917
FB2A.F,2022-01-04,306.0201175598262
FB2A.F,2022-01-05,313.17719546914356
FB2A.F,2022-01-06,308.54138488601296
FB2A.F,2022-01-07,311.27303342662134
FB2A.F,2022-01-10,314.85425781686956
FB2A.F,2022-01-11,267.5732612937981
FB2A.F,2022-01-12,317.0177411073119
FB2A.F,2022-01-13,279.89179079345814
FB2A.F,2022-01-14,302.8704040610819
FB2A.F,2022-01-17,282.07793061854375
FB2A.F,2022-01-18,305.3598945465287
FB2A.F,2022-01-19,309.2720344532721
FB2A.F,2022-01-20,258.9239602855931
FB2A.F,2022-01-21,247.77713488717458
FB2A.F,2022-01-24,251.57531381228327
FB2A.F,2022-01-25,252.09836433723487
FB2A.F,2022-01-26,255.8863805185337
FB2A.F,2022-01-27,264.636015905064
FB2A.F,2022-01-28,260.6071983979834
FB2A.F,2022-01-31,302.7153547257898
FB2A.F,2022-02-01,254.71105100570497
FB2A.F,2022-02-02,268.11069321325397
FB2A.F,2022-02-03,207.85421464120273
FB2A.F,2022-02-04,194.1337151574248
FB2A.F,2022-02-07,190.37842662472772
FB2A.F,2022-02-08,182.00296230225842
FB2A.F,2022-02-09,210.83974069110357
FB2A.F,2022-02-10,218.03483163044334
FB2A.F,2022-02-11,200.6986415577567
FB2A.F,2022-02-14,195.2980805288484
FB2A.F,2022-02-15,175.34149531710838
FB2A.F,2022-02-16,196.8562968196764
FB2A.F,2022-02-17,177.61980189993622
FB2A.F,2022-02-18,186.67015723974657
FB2A.F,2022-02-21,171.86031576496893
FB2A.F,2022-02-22,183.36509283469266
FB2A.F,2022-02-23,167.36612820358934
FB2A.F,2022-02-24,194.87487665179484
FB2A.F,2022-02-25,185.81584470383592
FB2A.F,2022-02-28,180.4834378328325
FB2A.F,2022-03-01,191.91592987373593
FB2A.F,2022-03-02,194.00388912538872
FB2A.F,2022-03-03,184.14065097244077
FB2A.F,2022-03-04,169.20498972480613
FB2A.F,2022-03-07,166.12779879630855
FB2A.F,2022-03-08,190.11111977448886
FB2A.F,2022-03-09,188.41802984936714
FB2A.F,2022-03-10,175.74527708114684
FB2A.F,2022-03-11,188.36287088148705
FB2A.F,2022-03-14,179.82485760292
FB2A.F,2022-03-15,167.81280643055723
FB2A.F,2022-03-16,175.95790596525399
FB2A.F,2022-03-17,199.08196434187573
FB2A.F,2022-03-18,210.93879825773837
FB2A.F,2022-03-21,179.8625852588022
FB2A.F,2022-03-22,181.364451911192
FB2A.F,2022-03-23,182.93243965693276
FB2A.F,2022-03-24,212.78901291918007
FB2A.F,2022-03-25,198.87144144100023
FB2A.F,2022-03-28,197.073704003123
FB2A.F,2022-03-29,224.30397965615893
FB2A.F,2022-03-30,211.91381336228577
FB2A.F,2022-03-31,208.76297373914323
FB2A.F,2022-04-01,186.67697201425813
FB2A.F,2022-04-04,212.35463531492962
FB2A.F,2022-04-05,232.25589477103657
FB2A.F,2022-04-06,209.98073898301143
FB2A.F,2022-04-07,187.81661563509022
FB2A.F,2022-04-08,189.82547341941265
FB2A.F,2022-04-11,197.21944269819832
FB2A.F,2022-04-12,197.57141859797483
FB2A.F,2022-04-13,183.96352184441704
FB2A.F,2022-04-14,190.45641841113368
FB2A.F,2022-04-19,196.7497697484668
FB2A.F,2022-04-20,187.9305129947169
FB2A.F,2022-04-21,168.22009503365854
FB2A.F,2022-04-22,187.32304418768015
FB2A.F,2022-04-25,179.66848561305147
FB2A.F,2022-04-26,159.52426356565965
FB2A.F,2022-04-27,156.04644550739872
FB2A.F,2022-04-28,198.67147472984036
FB2A.F,2022-04-29,208.3340591074416
FB2A.F,2022-05-02,205.22778694431813
FB2A.F,2022-05-03,198.65845649218625
FB2A.F,2022-05-04,210.91276306393888
FB2A.F,2022-05-05,180.6504336173107
FB2A.F,2022-05-06,198.08872700967945
FB2A.F,2022-05-09,180.59825232198668
FB2A.F,2022-05-10,195.52843279436587
FB2A.F,2022-05-11,181.84899313166238
FB2A.F,2022-05-12,170.16405291337762
FB2A.F,2022-05-13,202.3207331532767
FB2A.F,2022-05-16,187.53405435549055
FB2A.F,2022-05-17,185.7821212077127
FB2A.F,2022-05-18,190.63574501788142
FB2A.F,2022-05-19,185.05962140662677
FB2A.F,2022-05-20,192.2049871752455
FB2A.F,2022-05-23,167.97217158972336
FB2A.F,2022-05-24,157.62123078043047
FB2A.F,2022-05-25,160.1959915244965
FB2A.F,2022-05-26,170.43321428028344
FB2A.F,2022-05-27,170.0823710146705
FB2A.F,2022-05-30,192.56564844719838
FB2A.F,2022-05-31,183.7526402174021
FB2A.F,2022-06-01,191.33522909021966
FB2A.F,2022-06-02,196.45854246167377
FB2A.F,2022-06-03,181.177520712532
FB2A.F,2022-06-06,168.8103659474029
FB2A.F,2022-06-07,185.96271490608356
FB2A.F,2022-06-08,197.65286211496198
FB2A.F,2022-06-09,187.6758769735228
FB2A.F,2022-06-10,179.97822875734786
FB2A.F,2022-06-13,155.39623666815302
FB2A.F,2022-06-14,141.4367320926725
FB2A.F,2022-06-15,161.08117755161948
FB2A.F,2022-06-16,145.95306598251113
FB2A.F,2022-06-17,156.20642785449192
FB2A.F,2022-06-20,153.2773502629041
FB2A.F,2022-06-21,150.10782490533668
FB2A.F,2022-06-22,139.64123239757387
FB2A.F,2022-06-23,136.37919987614106
FB2A.F,2022-06-24,160.33546774136846
FB2A.F,2022-06-27,155.1473836568075
FB2A.F,2022-06-28,167.07461256845525
FB2A.F,2022-06-29,140.87555219534443
FB2A.F,2022-06-30,159.552570297741
FB2A.F,2022-07-01,139.4020161132326
FB2A.F,2022-07-04,164.66046990184654
FB2A.F,2022-07-05,149.84355377875167
FB2A.F,2022-07-06,178.02689461515348
FB2A.F,2022-07-07,168.28938120743473
FB2A.F,2022-07-08,152.9560562231931
FB2A.F,2022-07-11,174.1492377522675
FB2A.F,2022-07-12,179.32723834025023
FB2A.F,2022-07-13,169.20454296435668
FB2A.F,2022-07-14,163.77550379679727
FB2A.F,2022-07-15,163.41265180183407
FB2A.F,2022-07-18,149.5195282751375
FB2A.F,2022-07-19,183.99717254773796
FB2A.F,2022-07-20,187.89885613503012
FB2A.F,2022-07-21,167.46016612245765
FB2A.F,2022-07-22,160.8884739087517
FB2A.F,2022-07-25,154.47742305617558
FB2A.F,2022-07-26,147.17895697531182
FB2A.F,2022-07-27,170.28027237610408
FB2A.F,2022-07-28,170.0765175472962
FB2A.F,2022-07-29,158.25345259713126
FB2A.F,2022-08-01,155.40000738096637
FB2A.F,2022-08-02,146.52815070021794
FB2A.F,2022-08-03,180.8329846648719
FB2A.F,2022-08-05,178.4315037884136
FEX.F,2022-01-03,3.999046837076965
FEX.F,2022-01-04,3.5795093471802897
FEX.F,2022-01-05,4.633395352309011
FEX.F,2022-01-06,4.012427670719638
FEX.F,2022-01-07,3.859356134119676
FEX.F,2022-01-10,3.792342750153068
FEX.F,2022-01-11,3.347371543148479
FEX.F,2022-01-12,3.7955527867921286
FEX.F,2022-01-13,4.026299169088307
FEX.F,2022-01-14,3.7265920012095313
FEX.F,2022-01-17,3.3585005440119233
FEX.F,2022-01-18,3.4078143168954056
FEX.F,2022-01-19,3.225380810914503
FEX.F,2022-01-20,2.861820016734813
FEX.F,2022-01-21,3.0002162242922314
FEX.F,2022-01-24,2.9693779769490876
FEX.F,2022-01-25,2.73925864958172
FEX.F,2022-01-26,2.6258647594569515
FEX.F,2022-01-27,2.7081607845114624
FEX.F,2022-01-28,2.7924689092107657
FEX.F,2022-01-31,3.133577039875324
FEX.F,2022-02-01,2.928618444314348
FEX.F,2022-02-02,3.1955407491894103
FEX.F,2022-02-03,3.029706361453487
FEX.F,2022-02-04,3.254618657660732
FEX.F,2022-02-07,3.232780408825417
FEX.F,2022-02-08,3.39140774900573
FEX.F,2022-02-09,3.2345114870646503
FEX.F,2022-02-10,3.5630824892734174
FEX.F,2022-02-11,3.6840851854388443
FEX.F,2022-02-14,3.392596497147512
FEX.F,2022-02-15,3.0456018939295117
FEX.F,2022-02-16,3.664041190012775
FEX.F,2022-02-17,3.6172919193459396
FEX.F,2022-02-18,3.5512736827858205
FEX.F,2022-02-21,3.1684239910870304
FEX.F,2022-02-22,2.8944222961797084
FEX.F,2022-02-23,2.9624421367322307
FEX.F,2022-02-24,1.6843144046628444
FEX.F,2022-02-25,2.1630490316047513
FEX.F,2022-02-28,2.047755481652722
FEX.F,2022-03-01,1.7911186421913032
FEX.F,2022-03-02,1.6407884534598562
FEX.F,2022-03-03,1.7149947098293594
FEX.F,2022-03-04,1.640866280228683
FEX.F,2022-03-07,1.2938524615570999
FEX.F,2022-03-08,1.7556774258390795
FEX.F,2022-03-09,1.7746810383975982
FEX.F,2022-03-10,1.856193235543136
FEX.F,2022-03-11,1.9178782262733574
FEX.F,2022-03-14,1.8173209671980484
FEX.F,2022-03-15,1.6822042811579039
FEX.F,2022-03-16,1.9912644051689983
FEX.F,2022-03-17,2.088853680344399
FEX.F,2022-03-18,2.036845800655442
FEX.F,2022-03-21,1.9933309302138624
FEX.F,2022-03-22,1.7885738335340025
FEX.F,2022-03-23,2.0016609387181976
FEX.F,2022-03-24,2.0891148806123536
FEX.F,2022-03-25,1.9104630895939922
FEX.F,2022-03-28,2.115396933125299
FEX.F,2022-03-29,2.413821029083584
FEX.F,2022-03-30,2.6132181650954034
FEX.F,2022-03-31,2.1735893188511164
FEX.F,2022-04-01,2.4800174301499918
FEX.F,2022-04-04,2.310708028677806
FEX.F,2022-04-05,1.9909111318019486
FEX.F,2022-04-06,1.8506936401598229
FEX.F,2022-04-07,1.8041836025005773
FEX.F,2022-04-08,2.1674269930443826
FEX.F,2022-04-11,2.2568378350689238
FEX.F,2022-04-12,1.9886070860117364
FEX.F,2022-04-13,2.360365663112542
FEX.F,2022-04-14,2.1239126787772604
FEX.F,2022-04-19,2.1946981053043113
FEX.F,2022-04-20,2.242029014124656
FEX.F,2022-04-21,1.929251510893725
FEX.F,2022-04-22,2.198656272129503
FEX.F,2022-04-25,2.1316379787643056
FEX.F,2022-04-26,2.0367532886598028
FEX.F,2022-04-27,1.8688210013305566
FEX.F,2022-04-28,1.804229176783933
FEX.F,2022-04-29,1.8162794993493017
FEX.F,2022-05-02,2.015900806091701
FEX.F,2022-05-03,1.9829097141038636
FEX.F,2022-05-04,1.9077787060359253
FEX.F,2022-05-05,1.9934400908540315
FEX.F,2022-05-06,1.6650463101234179
FEX.F,2022-05-09,1.5501223127513313
FEX.F,2022-05-10,1.8001929035509363
FEX.F,2022-05-11,1.8740087055866446
FEX.F,2022-05-12,1.8527395796169333
FEX.F,2022-05-13,1.9307832858518437
FEX.F,2022-05-16,1.8804254779037541
FEX.F,2022-05-17,1.840245380870402
FEX.F,2022-05-18,1.9904293809841653
FEX.F,2022-05-19,1.821321288279791
FEX.F,2022-05-20,2.2380654645398343
FEX.F,2022-05-23,1.9445431444588144
FEX.F,2022-05-24,1.8737400574431908
FEX.F,2022-05-25,1.9665074635858462
FEX.F,2022-05-26,1.9483369162116213
FEX.F,2022-05-27,2.3509307808306157
FEX.F,2022-05-30,2.1006620276671195
FEX.F,2022-05-31,2.2458606132739924
FEX.F,2022-06-01,1.910667751901475
FEX.F,2022-06-02,2.3871965410470084
FEX.F,2022-06-03,2.1501153406153533
FEX.F,2022-06-06,2.2959767495680943
FEX.F,2022-06-07,2.170042871697526
FEX.F,2022-06-08,2.0988510752857614
FEX.F,2022-06-09,2.039115773228758
FEX.F,2022-06-10,1.9678354062868513
FEX.F,2022-06-13,1.6777625015855497
FEX.F,2022-06-14,1.7098672791877023
FEX.F,2022-06-15,1.7239456299740468
FEX.F,2022-06-16,1.757643574136451
FEX.F,2022-06-17,1.8714095832194455
FEX.F,2022-06-20,1.5628688934276933
FEX.F,2022-06-21,1.7402696268473261
FEX.F,2022-06-22,1.6256978987485382
FEX.F,2022-06-23,1.6533482469995382
FEX.F,2022-06-24,1.5630113475342915
FEX.F,2022-06-27,1.9569027850726783
FEX.F,2022-06-28,1.6619956136146468
FEX.F,2022-06-29,1.797090408772815
FEX.F,2022-06-30,1.508958050658976
FEX.F,2022-07-01,1.6641316689786294
FEX.F,2022-07-04,1.662842417275457
FEX.F,2022-07-05,1.4107197149118418
FEX.F,2022-07-06,1.592086021753475
FEX.F,2022-07-07,1.3141356115101377
FEX.F,2022-07-08,1.4145068476956777
FEX.F,2022-07-11,1.286742509281285
FEX.F,2022-07-12,1.3476500218236318
FEX.F,2022-07-13,1.2868391140037112
FEX.F,2022-07-14,1.2393068072406528
FEX.F,2022-07-15,1.22767756127533
FEX.F,2022-07-18,1.386789444302323
FEX.F,2022-07-19,1.2996437128258145
FEX.F,2022-07-20,1.3832969975309077
FEX.F,2022-07-21,1.4553025985509138
FEX.F,2022-07-22,1.3984677400858603
FEX.F,2022-07-25,1.899706035104538
FEX.F,2022-07-26,1.7565356613009215
FEX.F,2022-07-27,1.890351637503427
FEX.F,2022-07-28,1.6066010362608654
FEX.F,2022-07-29,1.8303204615753046
FEX.F,2022-08-01,1.9450147312906185
FEX.F,2022-08-02,1.8094982216987558
FEX.F,2022-08-03,1.714906340366894
FEX0.F,2022-01-03,12.602508209704963
FEX0.F,2022-01-04,14.46028438768816
FEX0.F,2022-01-05,15.00469506171571
FEX0.F,2022-01-06,13.379031012484582
FEX0.F,2022-01-07,14.695573505678908
FEX0.F,2022-01-10,12.83997861214547
FEX0.F,2022-01-11,12.927533229322917
FEX0.F,2022-01-12,14.568102291509696
FEX0.F,2022-01-13,14.37416824249126
FEX0.F,2022-01-14,13.261503062792645
FEX0.F,2022-01-17,13.594029102519487
FEX0.F,2022-01-18,10.561032355727447
FEX0.F,2022-01-19,11.663013227129035
FEX0.F,2022-01-20,12.242688388716871
FEX0.F,2022-01-21,12.601350693187904
FEX0.F,2022-01-24,10.922710607421854
FEX0.F,2022-01-25,10.400175524252901
FEX0.F,2022-01-26,10.268625128663702
FEX0.F,2022-01-27,11.61969610008151
FEX0.F,2022-01-28,12.393238999915068
FEX0.F,2022-01-31,10.395597757558075
FEX0.F,2022-02-01,11.972057211700482
FEX0.F,2022-02-02,12.20353010341478
FEX0.F,2022-02-03,11.289843794803945
FEX0.F,2022-02-04,11.3137054262583
FEX0.F,2022-02-07,11.545399192026562
FEX0.F,2022-02-08,13.051251173745506
FEX0.F,2022-02-09,11.656621564573573
FEX0.F,2022-02-10,13.060503290956788
FEX0.F,2022-02-14,13.511787282409877
FEX0.F,2022-02-15,13.225081329609099
FEX0.F,2022-02-16,12.976549093634107
FEX0.F,2022-02-17,13.462862548669507
FEX0.F,2022-02-18,12.98260634019582
FEX0.F,2022-02-21,12.696483744726585
FEX0.F,2022-02-22,12.322626887760398
FEX0.F,2022-02-23,11.951383250127032
FEX0.F,2022-02-24,24.225345615476396
FEX0.F,2022-02-25,6.734436825430909
FEX0.F,2022-02-28,7.236123892714653
FEX0.F,2022-03-01,7.549005750741901
FEX0.F,2022-03-02,6.581458083257281
FEX0.F,2022-03-03,6.794929282211971
FEX0.F,2022-03-04,6.527462325960557
FEX0.F,2022-03-07,5.2039211875887155
FEX0.F,2022-03-08,5.159964606418304
FEX0.F,2022-03-09,6.275610122386697
FEX0.F,2022-03-10,7.142482954551379
FEX0.F,2022-03-14,6.526190552004668
FEX0.F,2022-03-16,7.273819666882703
FEX0.F,2022-03-17,8.041904464721817
FEX0.F,2022-03-18,8.095784665649886
FEX0.F,2022-03-21,7.5448097353817225
FEX0.F,2022-03-22,7.324756524116086
FEX0.F,2022-03-23,7.734357246476052
FEX0.F,2022-03-24,8.482980844219894
FEX0.F,2022-03-25,8.201468543455682
FEX0.F,2022-03-28,7.913022529925429
FEX0.F,2022-03-30,9.935497599605775
FEX0.F,2022-03-31,8.343645596037964
FEX0.F,2022-04-01,8.25329898857693
FEX0.F,2022-04-04,9.376094717050705
FEX0.F,2022-04-05,9.111613179311968
FEX0.F,2022-04-06,8.708793408681533
FEX0.F,2022-04-07,7.8512390324447745
FEX0.F,2022-04-08,8.443110353051521
FEX0.F,2022-04-11,9.678550997551039
FEX0.F,2022-04-12,7.887671517734537
FEX0.F,2022-04-13,7.830673543909973
FEX0.F,2022-04-14,9.394047622750907
FEX0.F,2022-04-19,9.115736046861233
FEX0.F,2022-04-20,8.979129817183715
FEX0.F,2022-04-21,7.68545399245838
FEX0.F,2022-04-22,8.637215862236618
FEX0.F,2022-04-26,7.616845863735875
FEX0.F,2022-04-27,7.492676290817498
FEX0.F,2022-04-28,7.375684622118861
FEX0.F,2022-05-02,7.492194600358537
